S.No.,Season,Episode,Utterance,Speaker,Start time,start_seconds,End time,end_seconds,Sentiment,Emotion Presented,Emotion Perceived
518,1,2,If only they would take Yuvraj to play. ,Coaching assistant,25:21,1521,25:23,1523,Neutral,Neutral,Neutral
519,1,2,It's very wrong of them.,Coaching assistant,25:24,1524,25:25,1525,Neutral,Neutral,Neutral
520,1,2,"  You are correct, bro.",Uday,25:25,1525,25:26,1526,Neutral,Neutral,Neutral
521,1,2,It's all politics.,Uday,25:26,1526,25:27,1527,Neutral,Neutral,Neutral
522,1,2,"Bro, Yuvi can and Yuvi will.",Uday,25:28,1528,25:31,1531,Neutral,Neutral,Neutral
523,1,2," That's right, bro. ",Vaibhav,25:31,1531,25:32,1532,Neutral,Neutral,Neutral
524,1,2,Yuvraj will return.,Vaibhav,25:32,1532,25:33,1533,Neutral,Neutral,Neutral
525,1,2,You can quote me on that.  ,Vaibhav,25:33,1533,25:34,1534,Neutral,Neutral,Neutral
526,1,2,You?,Coaching assistant,25:35,1535,25:36,1536,Neutral,Neutral,Neutral
527,1,2,Yes.,Meena,25:37,1537,25:38,1538,Neutral,Neutral,Neutral
528,1,2,He will return. ,Meena,25:39,1539,25:40,1540,Neutral,Neutral,Neutral
529,1,2,"Children, today we shall solve a problem on impulse momentum theorem",Unacademy tutor,25:41,1541,25:45,1545,Neutral,Neutral,Neutral
530,1,2,In it we shall learn to calculate impulse.,Unacademy tutor,25:46,1546,25:48,1548,Neutral,Neutral,Neutral
531,1,2,Wow!  ,Meena,25:51,1551,25:52,1552,Neutral,Neutral,Neutral
532,1,2,There was no sound today.,Meena,25:52,1552,25:54,1554,Neutral,Neutral,Disgust
533,1,2,You know this is really inappropriate.,Vaibhav,25:54,1554,25:57,1557,Negative,Disgust,Neutral
534,1,2,"I'm happy for you, buddy. ",Meena,25:57,1557,25:58,1558,Neutral,Neutral,Neutral
535,1,2,"Children, we will solve a problem on friction today.",Unacademy tutor,25:59,1559,26:02,1562,Neutral,Neutral,Neutral
536,1,2,As you can see in the picture two blocks are made. ,Unacademy tutor,26:03,1563,26:06,1566,Neutral,Neutral,Neutral
537,1,2,Both the blocks are kept on a wedge,Unacademy tutor,26:06,1566,26:09,1569,Neutral,Neutral,Neutral
538,1,2,..and both are connected with the help of a string.,Unacademy tutor,26:09,1569,26:12,1572,Neutral,Neutral,Neutral
539,1,2,Shall we? ,Meena,26:17,1577,26:18,1578,Neutral,Neutral,Neutral
540,1,2,Yes. ,Vaibhav,26:18,1578,26:19,1579,Neutral,Neutral,Neutral
541,1,2,It is 6:30 already.,Meena,26:19,1579,26:21,1581,Neutral,Neutral,Joy
542,1,2,For which the system.. ,Unacademy tutor,26:24,1584,26:25,1585,Neutral,Neutral,Neutral
543,1,2,Let's go.,Vaibhav,26:25,1585,26:26,1586,Neutral,Neutral,Neutral
544,1,2,That was done in class. ,Jeetu bhaiyaa,26:34,1594,26:35,1595,Neutral,Neutral,Neutral
545,1,2,But I'm glad today you came with DPP and sheets finished.,Jeetu bhaiyaa,26:37,1597,26:41,1601,Neutral,Neutral,Neutral
546,1,2,That means this chap is able to sit up longer.  ,Jeetu bhaiyaa,26:42,1602,26:44,1604,Neutral,Neutral,Neutral
547,1,2,"Yes, sir.",Meena,26:44,1604,26:45,1605,Neutral,Neutral,Neutral
548,1,2,Is food and water sorted?,Jeetu bhaiyaa,26:46,1606,26:48,1608,Neutral,Neutral,Neutral
549,1,2,"Yes, Bhaiya.  ",Vaibhav,26:48,1608,26:49,1609,Neutral,Neutral,Neutral
550,1,2,Are you able to crap properly?,Jeetu bhaiyaa,26:50,1610,26:51,1611,Neutral,Neutral,Neutral(embarrass)
551,1,2,"Oh, Bhaiya!",Vaibhav,26:52,1612,26:53,1613,Neutral,Neutral(embarrass),Neutral
552,1,2,Come along.  ,Jeetu bhaiyaa,26:54,1614,26:55,1615,Neutral,Neutral,Neutral
553,1,2,Why are you being shy with me?,Jeetu bhaiyaa,26:55,1615,26:56,1616,Neutral,Neutral,Neutral
554,1,2,I am your agony aunt.,Jeetu bhaiyaa,26:57,1617,26:59,1619,Neutral,Neutral,Neutral
555,1,2,And we have a long journey together.  ,Jeetu bhaiyaa,27:00,1620,27:02,1622,Neutral,Neutral,Neutral
556,1,2,Everyone has these problems.,Jeetu bhaiyaa,27:03,1623,27:04,1624,Neutral,Neutral,Neutral
557,1,2,I too have them.,Jeetu bhaiyaa,27:05,1625,27:06,1626,Neutral,Neutral,Neutral
558,1,2,Have you been doing Physical Chemistry? ,Jeetu bhaiyaa,27:12,1632,27:13,1633,Neutral,Neutral,Neutral
559,1,2,Give me one.,Jeetu bhaiyaa,27:15,1635,27:16,1636,Neutral,Neutral,Neutral
560,1,2,A cigarette?   ,Shopkeeper,27:17,1637,27:18,1638,Neutral,Neutral,Neutral
561,1,2,Yes.,Jeetu bhaiyaa,27:18,1638,27:19,1639,Neutral,Neutral,Surprise
562,1,2,"Cigarette, Bhaiya?",Vaibhav,27:19,1639,27:20,1640,Neutral,Surprise,Neutral
563,1,2,When I don't feel the urge and the situation is under control..,Jeetu bhaiyaa,27:21,1641,27:24,1644,Neutral,Neutral,Neutral
564,1,2,..then you can cheat sometimes.,Jeetu bhaiyaa,27:24,1644,27:25,1645,Neutral,Neutral,Neutral
565,1,2,Cheating occasionally is fine. ,Jeetu bhaiyaa,27:33,1653,27:34,1654,Neutral,Neutral,Neutral
566,1,2,As long as it doesn't become a habit.,Jeetu bhaiyaa,27:35,1655,27:36,1656,Neutral,Neutral,Neutral
567,1,2,What's the matter? ,Vaibhav,27:46,1666,27:47,1667,Neutral,Surprise,Neutral
568,1,2,Auto! ,Jeetu bhaiyaa,27:46,1666,27:47,1667,Neutral,Neutral,Neutral
569,1,2,Lets rush to Vigyan Nagar. ,Jeetu bhaiyaa,27:49,1669,27:50,1670,Neutral,Neutral,Neutral
570,1,2,"Let's go, sir. ",Autowala,27:50,1670,27:51,1671,Neutral,Neutral,Neutral
571,1,2,Bhaiya!,Vaibhav,27:51,1671,27:52,1672,Neutral,Surprise,Neutral
572,1,2, Bhaiya! ,Vaibhav,27:52,1672,27:53,1673,Neutral,Surprise,Neutral
573,1,2, I'll see you later.,Jeetu bhaiyaa,27:52,1672,27:53,1673,Neutral,Neutral,Surprise
574,1,2,What happened?,Vaibhav,27:55,1675,27:56,1676,Neutral,Surprise,Surprise
575,1,2,Nature's call? ,Vaibhav,27:59,1679,28:00,1680,Neutral,Neutral,Neutral
576,1,2,Yes.,Meena,28:00,1680,28:01,1681,Neutral,Neutral,Joy
577,1,2,Meena. ,Vaibhav,28:05,1685,28:06,1686,Neutral,Neutral,Neutral
578,1,2,Come. ,Vaibhav,28:06,1686,28:07,1687,Neutral,Neutral,Neutral
579,1,2,It's only 5 O'clock.,Meena,28:09,1689,28:10,1690,Neutral,Neutral,Neutral
580,1,2,Let's go!  ,Vaibhav,28:10,1690,28:11,1691,Neutral,Neutral,Neutral
581,1,2,Come!,Vaibhav,28:11,1691,28:12,1692,Neutral,Neutral,Neutral
582,1,2,It's always the same.. ,Vaibhav,28:12,1692,28:13,1693,Neutral,Neutral,Neutral
583,1,2,Let's go! ,Vaibhav,28:13,1693,28:14,1694,Neutral,Neutral,Neutral
584,1,2,I just needed to study one more paragraph.,Meena,28:14,1694,28:16,1696,Neutral,Neutral,Neutral
585,1,2,What will you gain from studying one paragraph?  ,Vaibhav,28:16,1696,28:17,1697,Neutral,Neutral,Neutral
586,1,2,Jeetu Bhaiya said so.,Vaibhav,28:19,1699,28:20,1700,Neutral,Neutral,Neutral
587,1,2,Occasional cheating is fine.,Vaibhav,28:21,1701,28:22,1702,Neutral,Neutral,Neutral
588,1,2,As long as you don't form a habit.,Vaibhav,28:23,1703,28:25,1705,Neutral,Neutral,Neutral
589,1,2,'The person you are calling is not answering. Please try later.',Phone,29:02,1742,29:06,1746,Neutral,Neutral,Neutral
590,1,2,He's not picking my call.,Vaibhav's mother,29:10,1750,29:11,1751,Neutral,Neutral,Neutral
591,1,2,Now he is in a happy place.,Vaibhav's mother,29:16,1756,29:17,1757,Positve,Joy,Joy
