S.No.,Season,Episode,Utterance,Speaker,Start time,start_seconds,End time,end_seconds,Sentiment,Emotion presented,Emotion perceived
524,1,1,Check it. ,Random kid III,27:32:00,1652,27:33:00,1653,Neutral,Neutral,Neutral
525,1,1,The answer is 8.,Random kid III,27:33:00,1653,27:34:00,1654,Neutral,Neutral,Neutral
526,1,1,But bro all the options are in sin theta and cos theta.  ,Vaibhav,27:34:00,1654,27:37:00,1657,Neutral,Neutral,Neutral
527,1,1,"Oh, yeah?",Random kid III,27:39:00,1659,27:40:00,1660,Negative,Fear,Neutral
528,1,1,Show me another question.,Random kid III,27:40:00,1660,27:41:00,1661,Neutral,Neutral,Neutral
529,1,1,"Yes, this appears familiar.  ",Random kid V,27:49:00,1669,27:51:00,1671,Neutral,Neutral,Joy
530,1,1,I think I can solve it. ,Random kid V,27:51:00,1671,27:52:00,1672,Neutral,Neutral,Joy
531,1,1,"Then do it, buddy.",Meena,27:52:00,1672,27:53:00,1673,Positive,Joy,Neutral
532,1,1,I've been cramming non-stop for two days.,Random kid V,27:53:00,1673,27:55:00,1675,Neutral,Neutral,Neutral
533,1,1,If I don't speak to my girl today she'll break up with me.,Random kid V,27:56:00,1676,27:58:00,1678,Negative,Fear,Neutral
534,1,1, Please understand.,Random kid V,27:59:00,1679,28:00:00,1680,Neutral,Neutral,Neutral
535,1,1,"Really, bae.",Random kid V,28:01:00,1681,28:02:00,1682,Positive,Joy,Neutral
536,1,1, Is that what he said? ,Random kid V,28:02:00,1682,28:03:00,1683,Neutral,Neutral,Neutral
537,1,1,What happened after that? ,Random kid V,28:03:00,1683,28:04:00,1684,Neutral,Neutral,Neutral
538,1,1,Come back tomorrow. ,Random kid V,28:06:00,1686,28:07:00,1687,Neutral,Neutral,Sadness
539,1,1,I'll solve it for you tomorrow.,Random kid V,28:07:00,1687,28:08:00,1688,Neutral,Neutral,Sadness
540,1,1,Come during the day tomorrow.   ,Random kid V,28:08:00,1688,28:10:00,1690,Neutral,Neutral,Sadness
541,1,1,Ya!Got it.,Random kid III,28:10:00,1690,28:11:00,1691,Positive,Joy,Neutral
542,1,1,Root 3/4. ,Random kid III,28:11:00,1691,28:12:00,1692,Positive,Joy,Anger
543,1,1,Check it. ,Random kid III,28:12:00,1692,28:13:00,1693,Positive,Joy,Anger
544,1,1,The three options are in form of graph.,Random kid III,28:13:00,1693,28:15:00,1695,Negative,Anger,Surprise
545,1,1,And what about the fourth? ,Random kid III,28:19:00,1699,28:20:00,1700,Negative,Fear,Anger
546,1,1,None of the above. ,Random kid III,28:20:00,1700,28:21:00,1701,Negative,Anger,Joy
547,1,1,Then that must be it.,Random kid III,28:22:00,1702,28:23:00,1703,Positive,Joy,Joy
548,1,1,You see?,Random kid III,28:23:00,1703,28:24:00,1704,Positive,Joy,Anger
549,1,1," I solved it, didn't I?",Random kid III,28:24:00,1704,28:26:00,1706,Positive,Joy,Anger
550,1,1,"Your girlfriend betrayed you, didn't she?  ",Uday,28:48:00,1728,28:50:00,1730,Neutral,Neutral,Neutral
551,1,1, It happens.,Uday,28:50:00,1730,28:51:00,1731,Neutral,Neutral,Neutral
552,1,1,No.,Vaibhav,28:52:00,1732,28:53:00,1733,Neutral,Neutral,Neutral
553,1,1,I never had a girlfriend.,Vaibhav,28:53:00,1733,28:54:00,1734,Neutral,Neutral,Neutral
554,1,1,Your parents must be getting divorced?,Uday,28:57:00,1737,28:59:00,1739,Neutral,Neutral,Neutral
555,1,1,Right? ,Uday,29:00:00,1740,29:01:00,1741,Neutral,Neutral,Neutral
556,1,1, No?,Uday,29:01:00,1741,29:02:00,1742,Neutral,Surprise,Neutral
557,1,1,Or you must be gay. ,Uday,29:07:00,1747,29:08:00,1748,Neutral,Neutral,Neutral
558,1,1,"Wow, bro!You are gay. ",Uday,29:08:00,1748,29:09:00,1749,Positive,Joy,Neutral
559,1,1, My first gay friend.,Uday,29:09:00,1749,29:10:00,1750,Positive,Joy,Anger
560,1,1,What nonsense are you speaking? ,Vaibhav,29:11:00,1751,29:12:00,1752,Negative,Anger,Neutral
561,1,1,Then what is the reason?,Uday,29:12:00,1752,29:13:00,1753,Negative,Anger,Neutral
562,1,1,What's the reason that a fragile and helpless boy like you.. ,Uday,29:14:00,1754,29:17:00,1757,Neutral,Neutral,Neutral
563,1,1,"..left his home, school and all else mid semester to come to Kota?",Uday,29:17:00,1757,29:20:00,1760,Neutral,Neutral,Neutral
564,1,1,You are not a genius.,Uday,29:21:00,1761,29:23:00,1763,Neutral,Neutral,Neutral
565,1,1, That much is obvious. ,Uday,29:23:00,1763,29:24:00,1764,Neutral,Neutral,Neutral
566,1,1,"Meena, he isn't telling but this guy has a dark past.",Uday,29:25:00,1765,29:29:00,1769,Neutral,Neutral,Neutral
567,1,1,Uday. ,Meena,29:29:00,1769,29:30:00,1770,Negative,Anger,Neutral
568,1,1,Can't you find a better time for ragging? ,Meena,29:31:00,1771,29:33:00,1773,Negative,Anger,Neutral
569,1,1,We can't solve one question.,Meena,29:33:00,1773,29:35:00,1775,Negative,Anger,Neutral
570,1,1,If you can tell us something about mechanics then tell us..,Meena,29:35:00,1775,29:37:00,1777,Negative,Anger,Neutral
571,1,1, ..or else remain quiet for two minutes.,Meena,29:37:00,1777,29:38:00,1778,Negative,Anger,Neutral
572,1,1,I don't know about mechanics but the answer to the third one is C.,Uday,29:43:00,1783,29:46:00,1786,Neutral,Neutral,Surprise
573,1,1,That's plain guesswork. ,Meena,29:49:00,1789,29:51:00,1791,Negative,Anger,Neutral
574,1,1, I am not guessing. ,Uday,29:51:00,1791,29:53:00,1793,Neutral,Neutral,Neutral
575,1,1,I have seen this question.,Uday,29:53:00,1793,29:54:00,1794,Neutral,Neutral,Neutral
576,1,1,"Yes, it appears familiar to me as well..",Meena,29:54:00,1794,29:56:00,1796,Neutral,Neutral,Neutral
577,1,1,..but I've forgotten how it is done. ,Meena,29:56:00,1796,29:58:00,1798,Neutral,Neutral,Neutral
578,1,1,It is okay. ,Meena,29:58:00,1798,29:59:00,1799,Neutral,Neutral,Neutral
579,1,1,If anyone explains a little to me once..,Meena,29:59:00,1799,30:01:00,1801,Neutral,Neutral,Anger++Neutral
580,1,1,We got ourselves embarrassed just now.,Vaibhav,30:01:00,1801,30:03:00,1803,Negative,Anger,Neutral
581,1,1, You want to go again?,Vaibhav,30:03:00,1803,30:04:00,1804,Negative,Anger,Neutral
582,1,1, I thought people come to Kota and become geniuses.,Vaibhav,30:06:00,1806,30:08:00,1808,Negative,Anger,Neutral
583,1,1,Jackasses!,Vaibhav,30:08:00,1808,30:09:00,1809,Negative,Anger,Neutral
584,1,1, Idea!,Uday,30:10:00,1810,30:11:00,1811,Positive,Joy,Surprise
585,1,1,"Kids, we will solve a tricky question today.. ",Unacademy tutor,30:14:00,1814,30:17:00,1817,Neutral,Neutral,Neutral
586,1,1,..and if you don't use the trick in this question..,Unacademy tutor,30:17:00,1817,30:20:00,1820,Neutral,Neutral,Neutral
587,1,1,..it will be difficult for you to solve this question. ,Unacademy tutor,30:20:00,1820,30:22:00,1822,Neutral,Neutral,Neutral
588,1,1,As you can see a block and spring system has been used here.,Unacademy tutor,30:22:00,1822,30:27:00,1827,Neutral,Neutral,Neutral
589,1,1, Here I have projected the back block..,Unacademy tutor,30:28:00,1828,30:30:00,1830,Neutral,Neutral,Neutral
590,1,1,..towards the front block with V0 velocity.  ,Unacademy tutor,30:30:00,1830,30:34:00,1834,Neutral,Neutral,Neutral
591,1,1,This is the one.,Vaibhav,30:30:00,1830,30:31:00,1831,Neutral,Neutral,Neutral
592,1,1,The spring with the natural ability.  ,Unacademy tutor,30:34:00,1834,30:35:00,1835,Neutral,Neutral,Neutral
593,1,1,Go a little forward. A little forward. A little forward.  ,Meena,30:35:00,1835,30:37:00,1837,Neutral,Neutral,Neutral
594,1,1,Now you have to solve this with center of mass.,Unacademy tutor,30:38:00,1838,30:41:00,1841,Neutral,Neutral,Neutral
595,1,1,If you solve this with center of mass.. ,Unacademy tutor,30:41:00,1841,30:43:00,1843,Neutral,Neutral,Neutral
596,1,1,"Yes, this is the answer. ",Meena,30:43:00,1843,30:44:00,1844,Negative,Sadness,Neutral
597,1,1,We were fooled by the change of language of the question.,Meena,30:44:00,1844,30:47:00,1847,Negative,Sadness,Neutral
598,1,1,We took the frame of reference of ground when we had to take center of mass.,Meena,30:47:00,1847,30:51:00,1851,Negative,Sadness,Neutral
599,1,1,"You see, Meena.",Uday,30:53:00,1853,30:54:00,1854,Positive,Joy,Neutral
600,1,1, I'm not like you. ,Uday,30:55:00,1855,30:56:00,1856,Positive,Joy,Neutral
601,1,1,You forget. ,Uday,30:56:00,1856,30:57:00,1857,Positive,Joy,Neutral
602,1,1,My lectures can be revised anywhere and at any time.,Uday,30:57:00,1857,30:59:00,1859,Positive,Joy,Neutral
603,1,1,Yes.,Meena,30:59:00,1859,31:00:00,1860,Neutral,Neutral,Neutral
604,1,1, Alright.,Meena,31:00:00,1860,31:01:00,1861,Neutral,Neutral,Neutral
605,1,1, What? ,Uday,31:02:00,1862,31:03:00,1863,Neutral,Neutral,Neutral
606,1,1,If one problem is from Resnick Halliday..,Vaibhav,31:04:00,1864,31:06:00,1866,Neutral,Neutral,Neutral
607,1,1,..then all the others too can be from some book or the other.,Vaibhav,31:08:00,1868,31:11:00,1871,Neutral,Neutral,Surprise
608,1,1,Don't start reading the text. ,Meena,31:24:00,1884,31:25:00,1885,Neutral,Neutral,Neutral
609,1,1,Look out for the figure first. ,Meena,31:25:00,1885,31:26:00,1886,Neutral,Neutral,Neutral
610,1,1," If you find the figure, then read the question.",Meena,31:26:00,1886,31:28:00,1888,Neutral,Neutral,Neutral
611,1,1,It will save time.,Meena,31:28:00,1888,31:29:00,1889,Neutral,Neutral,Neutral
612,1,1,I found the bubble one! ,Vaibhav,31:31:00,1891,31:32:00,1892,Positive,Joy,Neutral
613,1,1,Surface tension equated with.. ,Vaibhav,31:32:00,1892,31:34:00,1894,Neutral,Neutral,Neutral
614,1,1,Read it later. ,Meena,31:34:00,1894,31:35:00,1895,Neutral,Neutral,Neutral
615,1,1, Just copy it now.,Meena,31:35:00,1895,31:36:00,1896,Neutral,Neutral,Neutral
616,1,1,Bring more books.,Meena,31:42:00,1902,31:43:00,1903,Neutral,Neutral,Neutral
617,1,1,These are bad times. ,Uday,32:02:00,1922,32:03:00,1923,Neutral,Neutral,Neutral
618,1,1,We have to sneak out for studies. ,Uday,32:03:00,1923,32:06:00,1926,Neutral,Neutral,Neutral
619,1,1,God save us from IIT.,Uday,32:06:00,1926,32:08:00,1928,Neutral,Neutral,Neutral
620,1,1,I've been shot.Help me..Revive me. Kill him. Kill him.  ,Uday,32:47:00,1967,32:52:00,1972,Negative,Fear,Neutral
621,1,1,He's hiding in the bushes.,Uday,32:52:00,1972,32:54:00,1974,Negative,Fear,Neutral
622,1,1,Come help me .How do I come?Please come now.,Uday,32:54:00,1974,32:59:00,1979,Negative,Fear,Neutral
623,1,1,Take them. ,Random kid V,33:34:00,2014,33:35:00,2015,Negative,Anger,Neutral
624,1,1,Take them all. ,Random kid V,33:35:00,2015,33:36:00,2016,Negative,Anger,Surprise
625,1,1,These books are of no use. ,Random kid V,33:37:00,2017,33:38:00,2018,Negative,Anger,Surprise
626,1,1,The one for whom I wanted to crack IIT..,Random kid V,33:38:00,2018,33:40:00,2020,Negative,Anger,Surprise
627,1,1,..she eloped with a commerce guy.  ,Random kid V,33:41:00,2021,33:43:00,2023,Negative,Anger,Surprise
628,1,1,We only need the solution.,Meena,33:43:00,2023,33:45:00,2025,Neutral,Neutral,Surprise
629,1,1,Old edition?,Meena,33:46:00,2026,33:47:00,2027,Neutral,Neutral,Anger
630,1,1,It will do.  ,Meena,33:48:00,2028,33:49:00,2029,Negative,Fear,Anger
631,1,1, It will do. ,Meena,33:49:00,2029,33:50:00,2030,Negative,Fear,Anger
632,1,1,It will do.,Meena,33:50:00,2030,33:51:00,2031,Negative,Fear,Anger
633,1,1,"Bye. Bye.Bye, bro.",Vaibhav,33:52:00,2032,33:54:00,2034,Negative,Fear,Anger
634,1,1,YOU have the keys!! ,Uday,34:36:00,2076,34:37:00,2077,Neutral,Neutral,Neutral
635,1,1,Oh yeah!!,Vaibhav,34:40:00,2080,34:41:00,2081,Neutral,Neutral,Neutral
636,1,1,Enough already. ,Uday,35:41:00,2141,35:42:00,2142,Neutral,Neutral,Neutral
637,1,1, You will surely get a better batch than A10 with this much.,Uday,35:42:00,2142,35:44:00,2144,Neutral,Neutral,Neutral
638,1,1,This is copied. ,Vaibhav,35:45:00,2145,35:46:00,2146,Neutral,Neutral,Surprise
639,1,1,Let me solve a few myself.,Vaibhav,35:46:00,2146,35:47:00,2147,Neutral,Neutral,Neutral
640,1,1,"Hey, bro. ",Uday,35:48:00,2148,35:49:00,2149,Negative,Anger,Neutral
641,1,1,Don't tell Jeetu Bhaiya that you copied all these. ,Uday,35:50:00,2150,35:52:00,2152,Negative,Anger,Neutral
642,1,1,You will waste the whole night's efforts....just for a couple of questions. ,Uday,35:53:00,2153,35:55:00,2155,Negative,Anger,Neutral
643,1,1,I am going to bed now.,Meena,35:59:00,2159,36:00:00,2160,Neutral,Neutral,Neutral
644,1,1,How much longer will you remain awake? ,Meena,36:01:00,2161,36:02:00,2162,Neutral,Neutral,Neutral
645,1,1,It's almost done.Only a little longer.,Vaibhav,36:03:00,2163,36:04:00,2164,Neutral,Neutral,Neutral
646,1,1,Good luck. ,Meena,36:09:00,2169,36:10:00,2170,Neutral,Neutral,Neutral
647,1,1,"Yes, bro.Thank you.",Vaibhav,36:10:00,2170,36:11:00,2171,Neutral,Neutral,Neutral
648,1,1,Bye.,Uday,36:15:00,2175,36:16:00,2176,Neutral,Neutral,Neutral
649,1,1, Yes.,Vaibhav,36:16:00,2176,36:17:00,2177,Neutral,Neutral,Neutral
650,1,1,You did all of these?  ,Jeetu bhaiyaa,36:45:00,2205,36:46:00,2206,Neutral,Neutral,Neutral
651,1,1,"Yes, sir.",Vaibhav,36:47:00,2207,36:48:00,2208,Neutral,Neutral,Neutral
652,1,1,It took me all night.,Vaibhav,36:48:00,2208,36:50:00,2210,Neutral,Neutral,Neutral
653,1,1,How did you do this one? ,Jeetu bhaiyaa,36:55:00,2215,36:56:00,2216,Neutral,Neutral,Fear
654,1,1, The third one?,Vaibhav,36:57:00,2217,36:58:00,2218,Neutral,Neutral,Neutral
655,1,1,"Sir, Instead of ground we had to use center of mass as the frame of reference.",Vaibhav,36:59:00,2219,37:03:00,2223,Neutral,Neutral,Neutral
656,1,1,Then it got done. ,Vaibhav,37:04:00,2224,37:05:00,2225,Neutral,Neutral,Neutral
657,1,1,Correct.,Jeetu bhaiyaa,37:08:00,2228,37:09:00,2229,Neutral,Neutral,Neutral
658,1,1,This one? ,Jeetu bhaiyaa,37:11:00,2231,37:12:00,2232,Neutral,Neutral,Neutral
659,1,1,"Sir, the first part in this one was very easy.",Vaibhav,37:14:00,2234,37:16:00,2236,Neutral,Neutral,Neutral
660,1,1,In the second part the movement of inertia was changed. ,Vaibhav,37:17:00,2237,37:19:00,2239,Neutral,Neutral,Neutral
661,1,1,Then it got done.,Vaibhav,37:20:00,2240,37:21:00,2241,Neutral,Neutral,Neutral
662,1,1,This one?  ,Jeetu bhaiyaa,37:26:00,2246,37:27:00,2247,Neutral,Neutral,Neutral
663,1,1,In this one had to blow air into a bubble.,Vaibhav,37:31:00,2251,37:34:00,2254,Neutral,Neutral,Neutral
664,1,1,Then the surface tension..,Vaibhav,37:34:00,2254,37:35:00,2255,Neutral,Neutral,Neutral
665,1,1,You must have doubled it.  ,Jeetu bhaiyaa,37:35:00,2255,37:36:00,2256,Neutral,Neutral,Neutral
666,1,1,"Doubled. Yes, sir. ",Vaibhav,37:36:00,2256,37:37:00,2257,Neutral,Neutral,Neutral
667,1,1,Then you must have equated it. ,Jeetu bhaiyaa,37:37:00,2257,37:38:00,2258,Neutral,Neutral,Neutral
668,1,1,"Yes, sir.",Vaibhav,37:38:00,2258,37:38:00,2258,Neutral,Neutral,Neutral
669,1,1,It's correct.  ,Jeetu bhaiyaa,37:40:00,2260,37:41:00,2261,Neutral,Neutral,Neutral
670,1,1,Your method is correct.,Jeetu bhaiyaa,37:41:00,2261,37:42:00,2262,Neutral,Neutral,Neutral
671,1,1,"Thank you, sir.",Vaibhav,37:42:00,2262,37:43:00,2263,Neutral,Neutral,Neutral
672,1,1,But the answer is wrong. ,Jeetu bhaiyaa,37:46:00,2266,37:47:00,2267,Neutral,Neutral,Surprise
673,1,1,Classic calculation mistake. ,Jeetu bhaiyaa,37:48:00,2268,37:49:00,2269,Neutral,Neutral,Neutral
674,1,1,Coincidentally Sharma sir's solution has the same mistake.,Jeetu bhaiyaa,37:50:00,2270,37:52:00,2272,Neutral,Neutral,Fear
675,1,1,In the last edition. ,Jeetu bhaiyaa,37:53:00,2273,37:54:00,2274,Neutral,Neutral,Fear
676,1,1,"Page number 98, problem number 17.",Jeetu bhaiyaa,37:55:00,2275,37:57:00,2277,Neutral,Neutral,Fear
677,1,1,I mailed him. ,Jeetu bhaiyaa,38:00:00,2280,38:01:00,2281,Neutral,Neutral,Neutral
678,1,1,He will correct it in the next edition.,Jeetu bhaiyaa,38:01:00,2281,38:02:00,2282,Neutral,Neutral,Neutral
679,1,1,Do you know why you couldn't solve the remaining 8 questions?,Jeetu bhaiyaa,38:08:00,2288,38:10:00,2290,Neutral,Neutral,Neutral
680,1,1,Because those 8 questions were framed by me.,Jeetu bhaiyaa,38:14:00,2294,38:16:00,2296,Neutral,Neutral,Neutral
681,1,1, The solutions for the other questions are in one book or another.,Jeetu bhaiyaa,38:18:00,2298,38:20:00,2300,Neutral,Neutral,Neutral
682,1,1,Those you have solved. ,Jeetu bhaiyaa,38:21:00,2301,28:22:00,1702,Neutral,Neutral,Neutral
683,1,1,You couldn't complete these by yourself in one night.,Jeetu bhaiyaa,38:23:00,2303,38:25:00,2305,Neutral,Neutral,Neutral
684,1,1, Who was with you?,Jeetu bhaiyaa,38:25:00,2305,38:26:00,2306,Neutral,Neutral,Neutral
685,1,1,Who was with you?  ,Jeetu bhaiyaa,38:30:00,2310,38:31:00,2311,Negative,Anger,Neutral
686,1,1,I'm asking you for the last time.,Jeetu bhaiyaa,38:33:00,2313,38:34:00,2314,Negative,Anger,Neutral
687,1,1,Did you solve these?,Jeetu bhaiyaa,38:34:00,2314,38:35:00,2315,Negative,Anger,Neutral
688,1,1,"No, sir.  ",Vaibhav,38:37:00,2317,38:38:00,2318,Negative,Fear,Anger
689,1,1,I had only solved NCERT so far.,Vaibhav,38:39:00,2319,38:41:00,2321,Neutral,Neutral,Anger
690,1,1,Didn't you know this yesterday?,Jeetu bhaiyaa,38:42:00,2322,38:43:00,2323,Negative,Anger,Neutral
691,1,1,Yesterday you were acting like Kejriwal. ,Jeetu bhaiyaa,38:43:00,2323,38:45:00,2325,Negative,Anger,Neutral
692,1,1,"Give me one opportunity, sir. ",Jeetu bhaiyaa,38:45:00,2325,38:46:00,2326,Negative,Anger,Neutral
693,1,1,Give me a chance. ,Jeetu bhaiyaa,38:46:00,2326,38:47:00,2327,Negative,Anger,Neutral
694,1,1,I will do it. ,Jeetu bhaiyaa,38:47:00,2327,38:48:00,2328,Negative,Anger,Neutral
695,1,1,What happened?,Jeetu bhaiyaa,38:48:00,2328,38:49:00,2329,Negative,Anger,Neutral
696,1,1,"Sorry, sir. ",Vaibhav,38:50:00,2330,38:51:00,2331,Neutral,Neutral,Neutral
697,1,1,"Do you know for whom quota, coaching, material.. ",Jeetu bhaiyaa,38:52:00,2332,38:55:00,2335,Negative,Anger,Neutral
698,1,1,"..DPP, sheets and ready reckoner are designed for?",Jeetu bhaiyaa,38:55:00,2335,38:58:00,2338,Negative,Anger,Neutral
699,1,1,For the students.,Vaibhav,38:59:00,2339,39:00:00,2340,Negative,Anger,Neutral
700,1,1, For rankers.,Jeetu bhaiyaa,39:00:00,2340,39:01:00,2341,Negative,Anger,Neutral
701,1,1, It's not for us? ,Jeetu bhaiyaa,39:02:00,2342,39:03:00,2343,Negative,Anger,Neutral
702,1,1,We only copy.,Jeetu bhaiyaa,39:03:00,2343,39:04:00,2344,Negative,Anger,Neutral
703,1,1, What do we have?,Jeetu bhaiyaa,39:05:00,2345,39:06:00,2346,Negative,Anger,Neutral
704,1,1, Fees.,Jeetu bhaiyaa,39:06:00,2346,39:07:00,2347,Negative,Anger,Neutral
705,1,1,The rankers get facilities from fees charged to students like you..,Jeetu bhaiyaa,39:08:00,2348,39:10:00,2350,Negative,Anger,Neutral
706,1,1, ..and people like me make an earning. ,Jeetu bhaiyaa,39:11:00,2351,39:12:00,2352,Negative,Anger,Neutral
707,1,1,Guys like you come to Kota.,Jeetu bhaiyaa,39:13:00,2353,39:15:00,2355,Negative,Anger,Neutral
708,1,1,Playing pokemon in 9th grade.. ,Jeetu bhaiyaa,39:16:00,2356,39:17:00,2357,Negative,Anger,Neutral
709,1,1, ..and PUBG in 10th grade and Kota in 11th grade.,Jeetu bhaiyaa,39:17:00,2357,39:19:00,2359,Negative,Anger,Neutral
710,1,1,Why? ,Jeetu bhaiyaa,39:20:00,2360,39:21:00,2361,Negative,Anger,Neutral
711,1,1,We will answer when Mr. Sharma asks.,Jeetu bhaiyaa,39:22:00,2362,39:23:00,2363,Negative,Anger,Neutral
712,1,1,You are preparing for IIT and NEET in Kota. ,Jeetu bhaiyaa,39:23:00,2363,39:25:00,2365,Negative,Anger,Neutral
713,1,1,It looks cool.It's a fad. ,Jeetu bhaiyaa,39:25:00,2365,39:26:00,2366,Negative,Anger,Neutral
714,1,1,You read the ads in newspapers and see the hoardings..,Jeetu bhaiyaa,39:28:00,2368,39:30:00,2370,Negative,Anger,Neutral
715,1,1,..that state 100 percent selection guaranteed.  ,Jeetu bhaiyaa,39:30:00,2370,39:32:00,2372,Negative,Anger,Neutral
716,1,1,We claim the same. ,Jeetu bhaiyaa,39:32:00,2372,39:33:00,2373,Negative,Anger,Neutral
717,1,1,100 percent selection guaranteed.,Jeetu bhaiyaa,39:33:00,2373,39:34:00,2374,Negative,Anger,Neutral
718,1,1,You see that and you come here.,Jeetu bhaiyaa,39:34:00,2374,39:36:00,2376,Negative,Anger,Neutral
719,1,1, There is no guarantee.,Jeetu bhaiyaa,39:37:00,2377,39:38:00,2378,Negative,Anger,Neutral
720,1,1,I am not reprimanding you.,Jeetu bhaiyaa,39:40:00,2380,39:41:00,2381,Negative,Anger,Neutral
721,1,1, I am opening your eyes. Sit.,Jeetu bhaiyaa,39:41:00,2381,39:42:00,2382,Negative,Anger,Neutral
722,1,1, Sit.,Jeetu bhaiyaa,39:43:00,2383,39:44:00,2384,Negative,Anger,Neutral
723,1,1,"You came to Kota, didn't you? ",Jeetu bhaiyaa,39:46:00,2386,39:47:00,2387,Neutral,Neutral,Neutral
724,1,1,Why? ,Jeetu bhaiyaa,39:47:00,2387,39:48:00,2388,Neutral,Neutral,Neutral
725,1,1," To study, sir.",Vaibhav,39:49:00,2389,39:50:00,2390,Neutral,Neutral,Neutral
726,1,1,You could have studied at home. ,Jeetu bhaiyaa,39:50:00,2390,39:51:00,2391,Neutral,Neutral,Neutral
727,1,1,What will Kota do?,Jeetu bhaiyaa,39:51:00,2391,39:53:00,2393,Neutral,Neutral,Neutral
728,1,1,Think. Think. ,Jeetu bhaiyaa,39:53:00,2393,39:54:00,2394,Neutral,Neutral,Neutral
729,1,1,This will take time.,Jeetu bhaiyaa,39:54:00,2394,39:55:00,2395,Neutral,Neutral,Neutral
730,1,1,Kota provides an environment.,Vaibhav,40:00:00,2400,40:01:00,2401,Neutral,Neutral,Neutral
731,1,1, Since there are students everywhere..,Vaibhav,40:02:00,2402,40:03:00,2403,Neutral,Neutral,Neutral
732,1,1,..there is competition and focus. ,Vaibhav,40:07:00,2407,40:10:00,2410,Neutral,Neutral,Neutral
733,1,1,So we ought to get selected.,Vaibhav,40:10:00,2410,40:11:00,2411,Neutral,Neutral,Neutral
734,1,1,And what if you don't?,Jeetu bhaiyaa,40:12:00,2412,40:13:00,2413,Neutral,Neutral,Neutral
735,1,1,"Sir, even if one is not selected it doesn't matter. ",Vaibhav,40:15:00,2415,40:16:00,2416,Neutral,Neutral,Neutral
736,1,1," One has to study for the 12th grade, sir.",Vaibhav,40:16:00,2416,40:18:00,2418,Neutral,Neutral,Neutral
737,1,1,It gets done from here. ,Vaibhav,40:18:00,2418,40:19:00,2419,Neutral,Neutral,Neutral
738,1,1,"There is no loss, sir.",Vaibhav,40:19:00,2419,40:21:00,2421,Neutral,Neutral,Anger
739,1,1,There is. ,Jeetu bhaiyaa,40:21:00,2421,40:22:00,2422,Negative,Anger,Neutral
740,1,1, There is a loss. ,Jeetu bhaiyaa,40:22:00,2422,40:23:00,2423,Negative,Anger,Neutral
741,1,1,That's what people don't understand.,Jeetu bhaiyaa,40:23:00,2423,40:24:00,2424,Negative,Anger,Neutral
742,1,1,Children leave Kota in 2 years.. ,Jeetu bhaiyaa,40:25:00,2425,40:27:00,2427,Negative,Anger,Neutral
743,1,1,..but Kota doesn't leave the children for years. ,Jeetu bhaiyaa,40:27:00,2427,40:28:00,2428,Negative,Anger,Neutral
744,1,1,What does Kota do? ,Jeetu bhaiyaa,40:29:00,2429,40:30:00,2430,Negative,Anger,Neutral
745,1,1,It isolates you from the world.,Jeetu bhaiyaa,40:30:00,2430,40:32:00,2432,Negative,Anger,Neutral
746,1,1,Then it doesn't matter in life which government crashed..  ,Jeetu bhaiyaa,40:33:00,2433,40:34:00,2434,Negative,Anger,Neutral
747,1,1,..who got married to whom and who won the IPL.,Jeetu bhaiyaa,40:34:00,2434,40:37:00,2437,Negative,Anger,Neutral
748,1,1,None of it matters in life.,Jeetu bhaiyaa,40:37:00,2437,40:39:00,2439,Negative,Anger,Neutral
749,1,1,"Parents, siblings, friends and relatives. ",Jeetu bhaiyaa,40:40:00,2440,40:44:00,2444,Negative,Anger,Neutral
750,1,1,Everything is left behind. ,Jeetu bhaiyaa,40:44:00,2444,40:45:00,2445,Negative,Anger,Neutral
751,1,1,And you are left here alone.,Jeetu bhaiyaa,40:45:00,2445,40:46:00,2446,Negative,Anger,Neutral
752,1,1,What is left? IIT. ,Jeetu bhaiyaa,40:47:00,2447,40:48:00,2448,Negative,Anger,Neutral
753,1,1,You keep harping about IIT over here. ,Jeetu bhaiyaa,40:48:00,2448,40:50:00,2450,Negative,Anger,Neutral
754,1,1,When you desire something so much at your tender age..,Jeetu bhaiyaa,40:52:00,2452,40:55:00,2455,Negative,Anger,Neutral
755,1,1,..there are only two outcomes. ,Jeetu bhaiyaa,40:55:00,2455,40:56:00,2456,Negative,Anger,Neutral
756,1,1,If you get in then you have peace. ,Jeetu bhaiyaa,40:56:00,2456,40:58:00,2458,Negative,Anger,Neutral
757,1,1,You're chilled.,Jeetu bhaiyaa,40:58:00,2458,40:59:00,2459,Negative,Anger,Neutral
758,1,1,"And if you don't get in you wind up being jealous, rancour and self-doubt. ",Jeetu bhaiyaa,41:00:00,2460,41:04:00,2464,Negative,Anger,Neutral
759,1,1,"One loses confidence, brother.",Jeetu bhaiyaa,41:04:00,2464,41:05:00,2465,Negative,Anger,Neutral
760,1,1,Then a person deems himself a bigger loser than the world does.,Jeetu bhaiyaa,41:07:00,2467,41:10:00,2470,Negative,Anger,Neutral
761,1,1,After that no matter how good a college you get into.. ,Jeetu bhaiyaa,41:13:00,2473,41:15:00,2475,Negative,Anger,Neutral
762,1,1,..you don't like it because it is not IIT.,Jeetu bhaiyaa,41:16:00,2476,41:18:00,2478,Negative,Anger,Neutral
763,1,1,Seven years.,Jeetu bhaiyaa,41:20:00,2480,41:21:00,2481,Negative,Anger,Neutral
