S.No.,Season,Episode,Utterance,Speaker,Start time,start_seconds,End time,end_seconds,Sentiment,Emotion presented,Emotion perceived
532,1,5,I won't be able to crack the IIT exams.,Uday,21:57,1317,21:58,1318,Negative,Sadness,Neutral
533,1,5,Please pardon me! ,Uday,21:58,1318,22:00,1320,Negative,Sadness,Neutral
534,1,5,"How do I tell him, Meena?",Uday,22:00,1320,22:01,1321,Negative,Sadness,Neutral
535,1,5,Talk to your dad. ,Uday,22:11,1331,22:12,1332,Neutral,Neutral,Neutral
536,1,5,Do what he tells you to do.,Uday,22:15,1335,22:16,1336,Neutral,Neutral,Neutral
537,1,5,Your parents' decision could be wrong.. ,Uday,22:17,1337,22:19,1339,Neutral,Neutral,Neutral
538,1,5,..but their intent is never wrong.,Uday,22:21,1341,22:23,1343,Neutral,Neutral,Neutral
539,1,5,We have to take this object from location A to location B. ,Jeetu bhaiyaa,22:56,1376,22:58,1378,Neutral,Neutral,Neutral
540,1,5,Correct?,Jeetu bhaiyaa,23:00,1380,23:01,1381,Neutral,Neutral,Neutral
541,1,5,It won't go there just by blowing. ,Jeetu bhaiyaa,23:02,1382,23:03,1383,Neutral,Neutral,Neutral
542,1,5,It needs to be pushed. ,Jeetu bhaiyaa,23:03,1383,23:04,1384,Neutral,Neutral,Neutral
543,1,5,This object needs a push like every person needs a push.,Jeetu bhaiyaa,23:04,1384,23:07,1387,Neutral,Neutral,Neutral
544,1,5,So we shall apply force toit. ,Jeetu bhaiyaa,23:07,1387,23:10,1390,Neutral,Neutral,Neutral
545,1,5,We only apply enough force to push it to the neutral point.,Jeetu bhaiyaa,23:11,1391,23:16,1396,Neutral,Neutral,Neutral
546,1,5,Its own potential will take it the rest of the way. ,Jeetu bhaiyaa,23:17,1397,23:20,1400,Neutral,Neutral,Neutral
547,1,5, Correct?,Jeetu bhaiyaa,23:21,1401,23:22,1402,Neutral,Neutral,Neutral
548,1,5,I've told you a lot about this problem.,Jeetu bhaiyaa,23:22,1402,23:24,1404,Neutral,Neutral,Neutral
549,1,5,You solve the rest of it and bring it back to the next class. ,Jeetu bhaiyaa,23:25,1405,23:26,1406,Neutral,Neutral,Neutral
550,1,5,When will we be meeting next?,Jeetu bhaiyaa,23:26,1406,23:28,1408,Neutral,Neutral,Neutral
551,1,5,When will we meet?  ,Jeetu bhaiyaa,23:29,1409,23:30,1410,Neutral,Neutral,Neutral
552,1,5,On Thursday.,Jeetu bhaiyaa,23:31,1411,23:32,1412,Neutral,Neutral,Neutral
553,1,5,"So, you have two days. ",Jeetu bhaiyaa,23:32,1412,23:33,1413,Neutral,Neutral,Neutral
554,1,5,"Until then, solve the problem.",Jeetu bhaiyaa,23:34,1414,23:37,1417,Neutral,Neutral,Neutral
555,1,5,Sit. Sit.  ,Jeetu bhaiyaa,23:38,1418,23:39,1419,Neutral,Neutral,Neutral
556,1,5,What is the matter?,Jeetu bhaiyaa,23:40,1420,23:41,1421,Neutral,Neutral,Neutral
557,1,5,Have you decided?,Jeetu bhaiyaa,23:42,1422,23:43,1423,Neutral,Neutral,Neutral
558,1,5,This is for you.  ,Vaibhav,23:51,1431,23:52,1432,Neutral,Neutral,Neutral
559,1,5,For me?,Jeetu bhaiyaa,23:53,1433,23:54,1434,Positive,Surprise,Neutral
560,1,5,Thank you for everything.,Vaibhav,23:55,1435,23:58,1438,Neutral,Neutral,Neutral
561,1,5,Oh big spender! ,Jeetu bhaiyaa,24:01:00,1441,24:03:00,1443,Neutral,Neutral,Neutral
562,1,5,"If you are spending so much on me, what is the name of the exam girl?",Jeetu bhaiyaa,24:04:00,1444,24:06:00,1446,Neutral,Neutral,Neutral
563,1,5,You must have really splurged on the Vernali. ,Jeetu bhaiyaa,24:06:00,1446,24:08:00,1448,Neutral,Neutral,Neutral
564,1,5,Vartika.,Vaibhav,24:08:00,1448,24:09:00,1449,Neutral,Neutral,Neutral
565,1,5,You are hitting on two girls simultaneously?,Jeetu bhaiyaa,24:10:00,1450,24:11:00,1451,Neutral,Neutral,Neutral
566,1,5,"Just drop it, Bhaiya.",Vaibhav,24:12:00,1452,24:14:00,1454,Neutral,Neutral,Neutral
567,1,5,Come.,Jeetu bhaiyaa,24:19:00,1459,24:20:00,1460,Neutral,Neutral,Neutral
568,1,5,I'll show you something.  ,Jeetu bhaiyaa,24:20:00,1460,24:21:00,1461,Neutral,Neutral,Neutral
569,1,5,Come. Come.,Jeetu bhaiyaa,24:21:00,1461,24:22:00,1462,Neutral,Neutral,Neutral
570,1,5,Over here.,Jeetu bhaiyaa,24:25:00,1465,24:26:00,1466,Neutral,Neutral,Neutral
571,1,5,You will take off your shoes..? leave it just come in.,Jeetu bhaiyaa,24:30:00,1470,24:31:00,1471,Neutral,Neutral,Neutral
572,1,5,Do you see these? ,Jeetu bhaiyaa,24:43:00,1483,24:44:00,1484,Neutral,Neutral,Neutral
573,1,5,This is Armani.,Jeetu bhaiyaa,24:47:00,1487,24:48:00,1488,Neutral,Neutral,Neutral
574,1,5,This is Gucci.  ,Jeetu bhaiyaa,24:49:00,1489,24:50:00,1490,Neutral,Neutral,Neutral
575,1,5,I think this one isn't even available in India.,Jeetu bhaiyaa,24:51:00,1491,24:53:00,1493,Neutral,Neutral,Neutral
576,1,5,You see those shoes?,Jeetu bhaiyaa,24:54:00,1494,24:55:00,1495,Neutral,Neutral,Neutral
577,1,5,All of them are LV. ,Jeetu bhaiyaa,24:56:00,1496,24:57:00,1497,Neutral,Neutral,Neutral
578,1,5,These watches. ,Jeetu bhaiyaa,24:59:00,1499,25:00:00,1500,Neutral,Neutral,Neutral
579,1,5,Rado. ,Jeetu bhaiyaa,25:00:00,1500,25:01:00,1501,Neutral,Neutral,Neutral
580,1,5,Rolex.,Jeetu bhaiyaa,25:01:00,1501,25:02:00,1502,Neutral,Neutral,Neutral
581,1,5,Shahrukh does the ad for this one. ,Jeetu bhaiyaa,25:02:00,1502,25:04:00,1504,Neutral,Neutral,Neutral
582,1,5,I wonder what's written here in French. ,Jeetu bhaiyaa,25:05:00,1505,25:06:00,1506,Neutral,Neutral,Neutral
583,1,5,"Why are you showing off, Bhaiya?",Vaibhav,25:06:00,1506,25:08:00,1508,Neutral,Neutral,Neutral
584,1,5,I have to.  ,Jeetu bhaiyaa,25:08:00,1508,25:09:00,1509,Neutral,Neutral,Neutral
585,1,5,These are gifts from my students.,Jeetu bhaiyaa,25:10:00,1510,25:11:00,1511,Neutral,Neutral,Surprise
586,1,5,This is my true earning.,Jeetu bhaiyaa,25:12:00,1512,25:13:00,1513,Positive,Joy,Surprise
587,1,5,I don't wear them ,Jeetu bhaiyaa,25:14:00,1514,25:15:00,1515,Positive,Joy,Surprise
,1,5,but I look best in them. ,Jeetu bhaiyaa,25:16:00,1516,25:17:00,1517,Positive,Joy,Surprise
588,1,5,Shubham from IIT Bombay.  ,Jeetu bhaiyaa,25:20:00,1520,25:22:00,1522,Positive,Joy,Neutral
589,1,5,Then MIT.,Jeetu bhaiyaa,25:22:00,1522,25:23:00,1523,Positive,Joy,Surprise
590,1,5,This is from Akash.,Jeetu bhaiyaa,25:24:00,1524,25:25:00,1525,Positive,Joy,Neutral
591,1,5, IIT Kanpur. ,Jeetu bhaiyaa,25:25:00,1525,25:26:00,1526,Positive,Joy,Neutral
592,1,5,CS dropout.,Jeetu bhaiyaa,25:26:00,1526,25:27:00,1527,Positive,Joy,Neutral
593,1,5,Then Microsoft.  ,Jeetu bhaiyaa,25:27:00,1527,25:28:00,1528,Positive,Joy,Neutral
594,1,5,He has a startup now.,Jeetu bhaiyaa,25:29:00,1529,25:30:00,1530,Positive,Joy,Neutral
595,1,5,Lord knows what he's going to do. ,Jeetu bhaiyaa,25:30:00,1530,25:31:00,1531,Positive,Joy,Neutral
596,1,5,That's from Chirag.,Jeetu bhaiyaa,25:32:00,1532,25:33:00,1533,Positive,Joy,Neutral
597,1,5,This is from Jhanvi. ,Jeetu bhaiyaa,25:33:00,1533,25:34:00,1534,Positive,Joy,Neutral
598,1,5,"Like you, all of them had brought gifts for me.",Jeetu bhaiyaa,25:37:00,1537,25:39:00,1539,Neutral,Neutral,Neutral
599,1,5,I didn't accept. ,Jeetu bhaiyaa,25:39:00,1539,25:40:00,1540,Neutral,Neutral,Neutral
600,1,5,Nothing against gifts.,Jeetu bhaiyaa,25:41:00,1541,25:42:00,1542,Neutral,Neutral,Neutral
601,1,5, I do accept gifts.. ,Jeetu bhaiyaa,25:42:00,1542,25:43:00,1543,Neutral,Neutral,Neutral
602,1,5,..as long as they're bought with your earning..,Jeetu bhaiyaa,25:43:00,1543,25:44:00,1544,Neutral,Neutral,Neutral
603,1,5,..not with your father's earning.,Jeetu bhaiyaa,25:44:00,1544,25:46:00,1546,Neutral,Neutral,Neutral
604,1,5, Work hard. ,Jeetu bhaiyaa,25:47:00,1547,25:48:00,1548,Neutral,Neutral,Neutral
605,1,5,Complete your studies.,Jeetu bhaiyaa,25:49:00,1549,25:50:00,1550,Neutral,Neutral,Neutral
606,1,5,And after you become successful.. ,Jeetu bhaiyaa,25:50:00,1550,25:51:00,1551,Neutral,Neutral,Neutral
607,1,5,..if you still remember anyone called Jeetu Bhaiya or Jeetu sir..,Jeetu bhaiyaa,25:52:00,1552,25:56:00,1556,Neutral,Neutral,Neutral
608,1,5,..then you bring me a gift. ,Jeetu bhaiyaa,25:56:00,1556,25:57:00,1557,Neutral,Neutral,Neutral
609,1,5,Then I shall accept it. ,Jeetu bhaiyaa,25:57:00,1557,25:58:00,1558,Neutral,Neutral,Neutral
610,1,5,And I don't accept such cheap stuff.,Jeetu bhaiyaa,25:59:00,1559,26:00:00,1560,Neutral,Neutral,Neutral
611,1,5,Keep it.  ,Jeetu bhaiyaa,26:01:00,1561,26:02:00,1562,Neutral,Neutral,Neutral
612,1,5,Take care of it.,Jeetu bhaiyaa,26:03:00,1563,26:04:00,1564,Neutral,Neutral,Neutral
613,1,5,Make good use of it..,Jeetu bhaiyaa,26:05:00,1565,26:06:00,1566,Neutral,Neutral,Neutral
614,1,5,..and go to Maheshwari. ,Jeetu bhaiyaa,26:07:00,1567,26:08:00,1568,Neutral,Neutral,Neutral
615,1,5,Okay?,Jeetu bhaiyaa,26:09:00,1569,26:10:00,1570,Neutral,Neutral,Neutral
616,1,5,"Yes or no. Say something, bro. ",Jeetu bhaiyaa,26:12:00,1572,26:13:00,1573,Neutral,Neutral,Joy
617,1,5,Go.,Jeetu bhaiyaa,26:15:00,1575,26:16:00,1576,Neutral,Neutral,Neutral
618,1,5,Didn't Vartika come? ,Vaibhav,26:29:00,1589,26:31:00,1591,Neutral,Neutral,Anger
619,1,5,Did you call and ask her to come?,Shivangi,26:32:00,1592,26:33:00,1593,Negative,Anger,Sadness
620,1,5,Man. ,Vaibhav,26:36:00,1596,26:37:00,1597,Negative,Sadness,Neutral
621,1,5,I couldn't get myself to call her.,Vaibhav,26:39:00,1599,26:40:00,1600,Negative,Sadness,Neutral
622,1,5,Will you do something for me?  ,Vaibhav,26:43:00,1603,26:44:00,1604,Negative,Sadness,Neutral
623,1,5,Will you please give her these notes?,Vaibhav,26:44:00,1604,26:46:00,1606,Negative,Sadness,Anger
624,1,5,Why? ,Shivangi,26:46:00,1606,26:47:00,1607,Negative,Anger,Neutral
625,1,5,Can't you give them to her?,Shivangi,26:47:00,1607,26:48:00,1608,Negative,Anger,Neutral
626,1,5,Lord knows when I'll see her.,Vaibhav,26:49:00,1609,26:51:00,1611,Negative,Sadness,Anger
627,1,5, Not my problem. ,Shivangi,26:51:00,1611,26:52:00,1612,Negative,Anger,Neutral
628,1,5,Give them to her yourself.,Shivangi,26:52:00,1612,26:53:00,1613,Negative,Anger,Sadness
629,1,5,Any more bags? ,Meena,26:56:00,1616,26:57:00,1617,Neutral,Neutral,Neutral
630,1,5,No.,Vaibhav,26:57:00,1617,26:58:00,1618,Neutral,Neutral,Neutral
631,1,5,"Well, take care. ",Shivangi,27:02:00,1622,27:04:00,1624,Neutral,Neutral,Neutral
632,1,5,Stay in touch.,Shivangi,27:04:00,1624,27:05:00,1625,Neutral,Neutral,Neutral
633,1,5,I put the extension cord in your bag.,Meena,27:13:00,1633,27:14:00,1634,Neutral,Neutral,Neutral
634,1,5, He is demanding 150 rupees. ,Meena,27:15:00,1635,27:16:00,1636,Neutral,Neutral,Neutral
635,1,5,Don't give him more than 100.,Meena,27:16:00,1636,27:17:00,1637,Neutral,Neutral,Joy
636,1,5,Meena.,Vaibhav,27:19:00,1639,27:20:00,1640,Positive,Joy,Neutral
637,1,5,Seven onion puffs.  ,Vaibhav,27:28:00,1648,27:29:00,1649,Neutral,Neutral,Neutral
638,1,5,"I owed you, didn't I?",Vaibhav,27:29:00,1649,27:31:00,1651,Neutral,Neutral,Neutral
639,1,5,I am clearing the score before leaving.,Vaibhav,27:32:00,1652,27:33:00,1653,Neutral,Neutral,Neutral
640,1,5,Take it. ,Vaibhav,27:33:00,1653,27:34:00,1654,Neutral,Neutral,Neutral
641,1,5,"No, no. ",Meena,27:34:00,1654,27:35:00,1655,Neutral,Neutral,Neutral
642,1,5,You keep it. ,Meena,27:35:00,1655,27:36:00,1656,Neutral,Neutral,Neutral
643,1,5,The mess won't be open when you get there. ,Meena,27:36:00,1656,27:38:00,1658,Neutral,Neutral,Neutral
644,1,5,Eat this.,Meena,27:38:00,1658,27:39:00,1659,Neutral,Neutral,Surprise
645,1,5,You are refusing onion puffs?,Vaibhav,27:41:00,1661,27:43:00,1663,Positive,Surprise,Neutral
646,1,5, I am not letting you off the hook. ,Meena,27:44:00,1664,27:45:00,1665,Positive,Joy,Joy
647,1,5,Meet me at IIT.,Meena,27:46:00,1666,27:47:00,1667,Positive,Joy,Joy
648,1,5,Repay me there. ,Meena,27:47:00,1667,27:48:00,1668,Positive,Joy,Joy
649,1,5,"This won't be available over there, so, you'll have to pay heavy interest.",Meena,27:49:00,1669,27:52:00,1672,Positive,Joy,Joy
650,1,5,You'll have to pay with croissants.,Meena,27:53:00,1673,27:55:00,1675,Positive,Joy,Joy
651,1,5, I see. ,Vaibhav,27:55:00,1675,27:56:00,1676,Positive,Joy,Joy
652,1,5,When I solve your doubts in IIT..,Vaibhav,27:58:00,1678,28:00:00,1680,Positive,Joy,Joy
653,1,5,..you will have to pay me with double the number of croissants. ,Vaibhav,28:00:00,1680,28:02:00,1682,Positive,Joy,Joy
654,1,5,Get it? ,Vaibhav,28:02:00,1682,28:03:00,1683,Positive,Joy,Joy
655,1,5,You will solve my doubts?,Meena,28:05:00,1685,28:06:00,1686,Positive,Joy,Joy
656,1,5,We shall see.,Meena,28:07:00,1687,28:08:00,1688,Positive,Joy,Joy
657,1,5,We shall see. ,Vaibhav,28:08:00,1688,28:09:00,1689,Positive,Joy,Joy
658,1,5,You wanna bet on it? ,Vaibhav,28:10:00,1690,28:11:00,1691,Positive,Joy,Joy
659,1,5, It's a bet.,Meena,28:11:00,1691,28:12:00,1692,Positive,Joy,Joy
660,1,5,We shall stay in touch.,Vaibhav,28:23:00,1703,28:24:00,1704,Negative,Sadness,Neutral
661,1,5," No, no. ",Meena,28:24:00,1704,28:25:00,1705,Neutral,Neutral,Neutral
662,1,5,You study. ,Meena,28:25:00,1705,28:26:00,1706,Neutral,Neutral,Neutral
663,1,5,Don't think about it.,Meena,28:26:00,1706,28:27:00,1707,Neutral,Neutral,Neutral
664,1,5,"In any case, there's a difference between meeting sometimes..",Meena,28:28:00,1708,28:31:00,1711,Negative,Sadness,Neutral
665,1,5, ..and living together.,Meena,28:31:00,1711,28:33:00,1713,Negative,Sadness,Neutral
666,1,5,Anyway friendship is not revision that must be done. ,Meena,28:34:00,1714,28:37:00,1717,Negative,Sadness,Neutral
667,1,5,Focus on your studies.,Meena,28:39:00,1719,28:40:00,1720,Neutral,Neutral,Neutral
668,1,5,Bye.,Meena,28:42:00,1722,28:43:00,1723,Negative,Sadness,Sadness
669,1,5,"See you, bro. ",Vaibhav,28:59:00,1739,29:00:00,1740,Negative,Sadness,Sadness
670,1,5,Bye.,Vaibhav,29:04:00,1744,29:05:00,1745,Negative,Sadness,Neutral
671,1,5,Please say bye to Vartika for me.,Vaibhav,29:06:00,1746,29:08:00,1748,Negative,Sadness,Neutral
672,1,5,Double croissants.,Vaibhav,29:11:00,1751,29:12:00,1752,Positive,Joy,Joy
673,1,5,Vaibhav! ,Vartika,29:33:00,1773,29:34:00,1774,Negative,Fear,Surprise
674,1,5,"Stop for a minute, brother.",Vaibhav,29:37:00,1777,29:38:00,1778,Neutral,Neutral,Neutral
675,1,5,What's the matter?Is everything okay?  ,Vaibhav,29:48:00,1788,29:49:00,1789,Neutral,Neutral,Neutral
676,1,5,"Yes, I ran over. ",Vartika,29:49:00,1789,29:51:00,1791,Neutral,Neutral,Neutral
677,1,5,That's why..,Vartika,29:51:00,1791,29:52:00,1792,Neutral,Neutral,Neutral
678,1,5, Oh.,Vaibhav,29:52:00,1792,29:53:00,1793,Neutral,Neutral,Neutral
679,1,5,I thought you were leaving tomorrow morning. ,Vartika,30:04:00,1804,30:05:00,1805,Neutral,Neutral,Neutral
680,1,5,Yes. ,Vaibhav,30:07:00,1807,30:08:00,1808,Neutral,Neutral,Neutral
681,1,5,"Actually the new PG told me to shift today, so..",Vaibhav,30:09:00,1809,30:12:00,1812,Neutral,Neutral,Neutral
682,1,5,Oh.,Vartika,30:12:00,1812,30:13:00,1813,Neutral,Neutral,Neutral
683,1,5,Sorry. ,Vaibhav,30:18:00,1818,30:19:00,1819,Negative,Sadness,Neutral
684,1,5,I should have called you.,Vaibhav,30:21:00,1821,30:22:00,1822,Negative,Sadness,Neutral
685,1,5,I didn't think you would leave.,Vartika,30:35:00,1835,30:37:00,1837,Negative,Sadness,Sadness
686,1,5, We clicked well.,Vartika,30:40:00,1840,30:42:00,1842,Negative,Sadness,Surprise
687,1,5,With our studies.  ,Vartika,30:43:00,1843,30:44:00,1844,Negative,Sadness,Sadness
688,1,5,Yes.,Vaibhav,30:45:00,1845,30:46:00,1846,Negative,Sadness,Sadness
689,1,5,I mean..,Vaibhav,30:47:00,1847,30:48:00,1848,Negative,Sadness,Sadness
690,1,5,Actually even I did not think I would go.. ,Vaibhav,30:50:00,1850,30:52:00,1852,Negative,Sadness,Sadness
691,1,5,..but I have to go.,Vaibhav,30:55:00,1855,30:56:00,1856,Negative,Sadness,Sadness
692,1,5,Yes.,Vartika,30:59:00,1859,31:00:00,1860,Negative,Sadness,Sadness
693,1,5,This is for you. ,Vaibhav,31:17:00,1877,31:18:00,1878,Neutral,Neutral,Neutral
694,1,5,It will be useful to you. ,Vaibhav,31:20:00,1880,31:21:00,1881,Neutral,Neutral,Neutral
695,1,5,Thank you.,Vartika,31:21:00,1881,31:22:00,1882,Neutral,Neutral,Neutral
696,1,5,Are you cold?  ,Vartika,31:34:00,1894,31:36:00,1896,Neutral,Neutral,Neutral
697,1,5,No. ,Vaibhav,31:37:00,1897,31:38:00,1898,Neutral,Neutral,Neutral
698,1,5,Why?,Vaibhav,31:38:00,1898,31:39:00,1899,Neutral,Neutral,Neutral
699,1,5,What happened?,Vaibhav,31:39:00,1899,31:40:00,1900,Neutral,Neutral,Neutral
700,1,5,You are shivering. ,Vartika,31:40:00,1900,31:41:00,1901,Neutral,Neutral,Neutral
701,1,5,That's why I asked. ,Vartika,31:41:00,1901,31:42:00,1902,Neutral,Neutral,Neutral
702,1,5,Yes. ,Vaibhav,31:42:00,1902,31:43:00,1903,Neutral,Neutral,Neutral
703,1,5,I don't know.Maybe. ,Vaibhav,31:44:00,1904,31:45:00,1905,Neutral,Neutral,Neutral
704,1,5,I guess it is happening because I am a little nervous. ,Vaibhav,31:48:00,1908,31:50:00,1910,Neutral,Neutral,Neutral
705,1,5,Oh!,Vartika,31:51:00,1911,31:52:00,1912,Neutral,Neutral,Neutral
706,1,5,Wait a minute. ,Vartika,31:55:00,1915,31:56:00,1916,Neutral,Neutral,Neutral
707,1,5,Hold this. ,Vartika,31:56:00,1916,31:57:00,1917,Neutral,Neutral,Surprise
708,1,5,What's the matter? ,Vaibhav,31:57:00,1917,31:58:00,1918,Neutral,Surprise,Neutral
709,1,5,Hold it.,Vartika,31:58:00,1918,31:59:00,1919,Neutral,Neutral,Neutral
710,1,5,Have this.,Vartika,32:26:00,1946,32:27:00,1947,Neutral,Neutral,Joy
711,1,5,Thanks.,Vaibhav,32:33:00,1953,32:34:00,1954,Positive,Joy,Joy
712,1,5,What will you do with the rest of the yogurt? ,Vaibhav,32:39:00,1959,32:40:00,1960,Positive,Joy,Joy
713,1,5,Don't worry.,Vartika,32:41:00,1961,32:42:00,1962,Positive,Joy,Joy
714,1,5, I'll apply it on my hair. ,Vartika,32:42:00,1962,32:43:00,1963,Positive,Joy,Joy
715,1,5,Gross! ,Vaibhav,32:43:00,1963,32:44:00,1964,Positive,Joy,Joy
716,1,5,Yuck!,Vaibhav,32:44:00,1964,32:45:00,1965,Positive,Joy,Joy
717,1,5,Best of luck ,Vartika,33:03:00,1983,33:04:00,1984,Positive,Joy,Sadness
718,1,5,for IIT.,Vartika,33:05:00,1985,33:06:00,1986,Positive,Joy,Sadness
719,1,5,For IIT. ,Vaibhav,33:09:00,1989,33:10:00,1990,Negative,Sadness,Neutral
720,1,5,See you.,Vaibhav,33:13:00,1993,33:14:00,1994,Negative,Sadness,Joy
721,1,5,You will.,Vartika,33:16:00,1996,33:17:00,1997,Positive,Joy,Neutral
735,1,5,Do you have a match box? ,Sushrut,37:05:00,2225,37:06:00,2226,Neutral,Neutral,Neutral
736,1,5,No. ,Sushrut,37:08:00,2228,37:09:00,2229,Neutral,Neutral,Neutral
737,1,5,Not to light a cigarette.,Sushrut,37:09:00,2229,37:10:00,2230,Neutral,Neutral,Neutral
738,1,5,I want to light a mosquito coil. ,Sushrut,37:11:00,2231,37:12:00,2232,Neutral,Neutral,Neutral
739,1,5,There are many mosquitoes here.,Sushrut,37:12:00,2232,37:13:00,2233,Neutral,Neutral,Neutral
740,1,5,"Yes, I might have one.  ",Vaibhav,37:16:00,2236,37:17:00,2237,Neutral,Neutral,Neutral
741,1,5,Let me see.,Vaibhav,37:17:00,2237,37:18:00,2238,Neutral,Neutral,Neutral
742,1,5,May I come in?,Sushrut,37:20:00,2240,37:21:00,2241,Neutral,Neutral,Neutral
743,1,5,I am Sushrut. ,Sushrut,37:24:00,2244,37:25:00,2245,Neutral,Neutral,Neutral
744,1,5, Maheshwari classes. ,Sushrut,37:25:00,2245,37:26:00,2246,Neutral,Neutral,Neutral
745,1,5,A7.,Sushrut,37:26:00,2246,37:27:00,2247,Neutral,Neutral,Neutral
746,1,5,I stay in the room upstairs. ,Sushrut,37:28:00,2248,37:29:00,2249,Neutral,Neutral,Neutral
747,1,5, I moved in yesterday.,Sushrut,37:29:00,2249,37:31:00,2251,Neutral,Neutral,Neutral
748,1,5,You? ,Sushrut,37:32:00,2252,37:33:00,2253,Neutral,Neutral,Neutral
749,1,5,Vaibhav. ,Vaibhav,37:33:00,2253,37:34:00,2254,Neutral,Neutral,Neutral
750,1,5,Maheshwari. ,Vaibhav,37:34:00,2254,37:35:00,2255,Neutral,Neutral,Neutral
751,1,5,A3.,Vaibhav,37:35:00,2255,37:36:00,2256,Neutral,Neutral,Neutral
752,1,5,"So, is this your first year or did you attend coaching before?",Sushrut,37:38:00,2258,37:43:00,2263,Neutral,Neutral,Neutral
753,1,5,I was in Prodigy in the 11th grade. Talwandi. ,Vaibhav,37:45:00,2265,37:48:00,2268,Neutral,Neutral,Neutral
754,1,5,Oh.,Sushrut,37:48:00,2268,37:49:00,2269,Neutral,Neutral,Neutral
755,1,5,Then you must be quite a bookworm.,Sushrut,37:50:00,2270,37:53:00,2273,Neutral,Neutral,Neutral
756,1,5,No.  ,Vaibhav,37:59:00,2279,38:00:00,2280,Neutral,Neutral,Neutral
757,1,5,The usual five to six hours types.,Vaibhav,38:00:00,2280,38:01:00,2281,Neutral,Neutral,Neutral
758,1,5,I have only just come.,Sushrut,38:04:00,2284,38:05:00,2285,Neutral,Neutral,Neutral
759,1,5,Seeing everyone has shaken me up.,Sushrut,38:05:00,2285,38:09:00,2289,Neutral,Neutral,Neutral
760,1,5,I wish I had come for the 11th grade.,Sushrut,38:11:00,2291,38:13:00,2293,Neutral,Neutral,Neutral
761,1,5, I think 12th grade is a little late.,Sushrut,38:14:00,2294,38:17:00,2297,Neutral,Neutral,Neutral
762,1,5,I have my boards too this year. ,Sushrut,38:18:00,2298,38:19:00,2299,Neutral,Neutral,Neutral
763,1,5,I wonder how I will manage.,Sushrut,38:21:00,2301,38:22:00,2302,Negative,Fear,Neutral
764,1,5,Don't be tense.  ,Vaibhav,38:25:00,2305,38:26:00,2306,Neutral,Neutral,Neutral
765,1,5,Only 21 days.,Vaibhav,38:28:00,2308,38:29:00,2309,Neutral,Neutral,Neutral
766,1,5,You just have to slog for 21 days.,Vaibhav,38:30:00,2310,38:32:00,2312,Neutral,Neutral,Neutral
767,1,5,After that you will blend in. ,Vaibhav,38:33:00,2313,38:35:00,2315,Neutral,Neutral,Neutral
768,1,5,You want some puffs?,Vaibhav,38:38:00,2318,38:39:00,2319,Neutral,Neutral,Neutral
